ea_id,strategy,family,symbol,timeframe,force_symbol,run_strategy,balance,risk_pct_target,hist_max_dd,lot_step,net_profit,realized_dd,realized_dd_pct,equity_dd_pct,trades,first_trade,last_trade,win_rate_pct,hist_max_loss_streak,hist_max_loss_streak_days,hist_max_streak_cost,hist_avg_loss_streak,hist_max_win_streak,largest_single_loss,dd_vs_target,report_path
VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL,VolatilityBreakout_M5_G,Gold_UBSonechart_Sets,XAUUSD.a,M5,XAUUSD.a,2,100000,5.0,1000.0,20000.0,157.07,485.75,0.48,0.74,13,2026-06-12 01:42:41,2026-08-07 17:04:43,38.5,4,2,484.67,2.0,2,138.27,0.1,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\Gold_UBSonechart_Sets\VolatilityBreakout_M5_G_XAUUSD.a_M5_EVERYTICKREAL.htm
VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL,VolatilityBreakout_M5_H,Gold_UBSonechart_Sets,XAUUSD.a,M5,XAUUSD.a,2,100000,5.0,530.0,10600.0,450.34,506.51,0.5,1.43,5,2026-06-17 22:15:41,2026-08-11 08:30:32,60.0,1,1,505.73,1.0,2,505.73,0.1,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\Gold_UBSonechart_Sets\VolatilityBreakout_M5_H_XAUUSD.a_M5_EVERYTICKREAL.htm
Indicement_US100_1_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_1_H1,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,12.0,240.0,3730.87,1971.9,1.95,2.26,74,2026-05-05 15:48:30,2026-08-12 18:34:04,81.1,3,3,1971.9,1.4,17,666.5,0.39,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US100_1_H1_USTEC.a_H1_EVERYTICKREAL.htm
Indicement_US100_2_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_2_H1,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,10.0,200.0,1385.05,670.42,0.67,0.79,18,2026-05-05 15:21:03,2026-08-12 15:30:19,77.8,2,2,670.42,1.33,5,472.01,0.13,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US100_2_H1_USTEC.a_H1_EVERYTICKREAL.htm
Indicement_US100_3_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_3_H1,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,15.0,300.0,897.87,2452.31,2.37,2.38,60,2026-05-05 17:25:39,2026-08-12 18:33:37,80.0,3,2,1374.03,1.71,18,497.32,0.47,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US100_3_H1_USTEC.a_H1_EVERYTICKREAL.htm
Indicement_US100_4_H1_USTEC.a_H1_EVERYTICKREAL,Indicement_US100_4_H1,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,13.0,260.0,2281.88,1322.2,1.28,1.91,24,2026-05-05 17:15:32,2026-08-12 17:11:15,75.0,2,2,1322.2,1.2,6,895.31,0.26,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US100_4_H1_USTEC.a_H1_EVERYTICKREAL.htm
Indicement_US30_1_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_1_Daily,IndicesUBSonechartSets,US30.a,Daily,US30.a,1,100000,5.0,10.0,200.0,-1606.52,2212.59,2.2,2.41,14,2026-05-01 15:32:30,2026-08-04 13:30:13,57.1,4,4,2183.83,2.0,6,568.28,0.44,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US30_1_Daily_US30.a_Daily_EVERYTICKREAL.htm
Indicement_US30_2_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_2_Daily,IndicesUBSonechartSets,US30.a,Daily,US30.a,1,100000,5.0,45.0,900.0,808.9,405.26,0.41,0.9,5,2026-07-27 03:01:41,2026-08-04 15:10:30,80.0,1,1,405.26,1.0,4,405.26,0.08,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US30_2_Daily_US30.a_Daily_EVERYTICKREAL.htm
Indicement_US30_3_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_3_Daily,IndicesUBSonechartSets,US30.a,Daily,US30.a,1,100000,5.0,20.0,400.0,-1528.38,1963.56,1.96,2.16,18,2026-05-01 18:21:04,2026-08-04 14:42:35,22.2,7,6,1523.68,4.67,2,258.76,0.39,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US30_3_Daily_US30.a_Daily_EVERYTICKREAL.htm
Indicement_US30_4_Daily_US30.a_Daily_EVERYTICKREAL,Indicement_US30_4_Daily,IndicesUBSonechartSets,US30.a,Daily,US30.a,1,100000,5.0,37.0,740.0,-594.36,1081.54,1.08,1.2,40,2026-05-01 16:30:37,2026-08-12 15:28:37,32.5,7,4,644.06,3.38,3,101.62,0.22,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US30_4_Daily_US30.a_Daily_EVERYTICKREAL.htm
Indicement_US500a_H1_US500.a_H1_EVERYTICKREAL,Indicement_US500a_H1,IndicesUBSonechartSets,US500.a,H1,US500.a,1,100000,5.0,15.0,300.0,-977.9,2419.29,2.39,2.57,56,2026-05-04 13:10:39,2026-08-11 21:33:13,53.6,5,5,1008.48,2.17,8,331.59,0.48,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US500a_H1_US500.a_H1_EVERYTICKREAL.htm
Indicement_US500b_M15_US500.a_M15_EVERYTICKREAL,Indicement_US500b_M15,IndicesUBSonechartSets,US500.a,M15,US500.a,1,100000,5.0,15.0,300.0,-2622.86,2622.86,2.62,2.84,22,2026-05-07 17:45:25,2026-08-12 15:30:15,9.1,8,8,1630.23,6.67,1,224.07,0.52,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US500b_M15_US500.a_M15_EVERYTICKREAL.htm
Indicement_US500c_M15_US500.a_M15_EVERYTICKREAL,Indicement_US500c_M15,IndicesUBSonechartSets,US500.a,M15,US500.a,1,100000,5.0,17.0,340.0,-728.21,905.36,0.91,1.24,16,2026-05-07 17:39:43,2026-07-28 17:36:42,18.8,5,4,905.36,3.25,1,198.43,0.18,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US500c_M15_US500.a_M15_EVERYTICKREAL.htm
Indicement_US500d_H1_US500.a_H1_EVERYTICKREAL,Indicement_US500d_H1,IndicesUBSonechartSets,US500.a,H1,US500.a,1,100000,5.0,40.0,800.0,-351.98,909.56,0.91,1.08,24,2026-05-06 11:57:47,2026-07-31 17:31:42,50.0,4,4,677.38,1.71,3,402.12,0.18,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US500d_H1_US500.a_H1_EVERYTICKREAL.htm
Indicement_US500e_Daily_US500.a_Daily_EVERYTICKREAL,Indicement_US500e_Daily,IndicesUBSonechartSets,US500.a,Daily,US500.a,1,100000,5.0,60.0,1200.0,-154.06,929.95,0.92,1.01,19,2026-05-14 18:16:04,2026-08-03 17:02:40,42.1,5,5,731.96,2.2,2,281.66,0.18,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US500e_Daily_US500.a_Daily_EVERYTICKREAL.htm
Indicement_US500f_Daily_US500.a_Daily_EVERYTICKREAL,Indicement_US500f_Daily,IndicesUBSonechartSets,US500.a,Daily,US500.a,1,100000,5.0,15.0,300.0,-600.77,868.49,0.87,0.99,24,2026-05-05 22:50:02,2026-08-03 01:19:30,37.5,6,9,457.58,2.5,5,167.58,0.17,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\Indicement_US500f_Daily_US500.a_Daily_EVERYTICKREAL.htm
ORBMASTER_DAX_M15_a_DE40.a_M15_EVERYTICKREAL,ORBMASTER_DAX_M15_a,IndicesUBSonechartSets,DE40.a,M15,DE40.a,1,100000,5.0,17.0,340.0,-1203.68,3061.51,3.01,3.45,32,2026-05-05 10:36:21,2026-08-11 14:55:04,40.6,5,4,1104.4,2.38,3,835.24,0.6,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_DAX_M15_a_DE40.a_M15_EVERYTICKREAL.htm
ORBMASTER_DAX_M15_c_DE40.a_M15_EVERYTICKREAL,ORBMASTER_DAX_M15_c,IndicesUBSonechartSets,DE40.a,M15,DE40.a,1,100000,5.0,11.0,220.0,155.1,2265.33,2.22,3.05,32,2026-05-05 10:36:18,2026-08-11 15:55:17,59.4,3,3,1225.29,1.44,4,943.84,0.44,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_DAX_M15_c_DE40.a_M15_EVERYTICKREAL.htm
ORBMASTER_DAX_M15_f_DE40.a_M15_EVERYTICKREAL,ORBMASTER_DAX_M15_f,IndicesUBSonechartSets,DE40.a,M15,DE40.a,1,100000,5.0,15.0,300.0,-624.05,3028.36,2.96,3.23,72,2026-05-04 10:19:40,2026-08-11 10:54:54,33.3,12,8,2196.7,4.36,5,198.57,0.59,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_DAX_M15_f_DE40.a_M15_EVERYTICKREAL.htm
ORBMASTER_US30_M15_c_US30.a_M15_EVERYTICKREAL,ORBMASTER_US30_M15_c,IndicesUBSonechartSets,US30.a,M15,US30.a,1,100000,5.0,14.0,280.0,-2166.94,2773.33,2.76,3.27,18,2026-05-07 20:25:15,2026-07-23 10:00:37,33.3,5,4,2301.72,2.0,1,478.51,0.55,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_US30_M15_c_US30.a_M15_EVERYTICKREAL.htm
ORBMASTER_US30_M15_f_US30.a_M15_EVERYTICKREAL,ORBMASTER_US30_M15_f,IndicesUBSonechartSets,US30.a,M15,US30.a,1,100000,5.0,12.0,240.0,-77.55,2031.69,2.01,2.21,20,2026-05-07 17:31:39,2026-07-22 17:08:05,65.0,2,2,1084.32,1.17,3,543.19,0.4,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_US30_M15_f_US30.a_M15_EVERYTICKREAL.htm
ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL,ORBMASTER_US30_M15_h,IndicesUBSonechartSets,US30.a,M15,US30.a,1,100000,5.0,9.0,180.0,-77.48,1358.93,1.35,1.87,18,2026-05-07 17:48:29,2026-07-22 17:14:40,61.1,3,3,986.45,1.75,4,333.47,0.27,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_US30_M15_h_US30.a_M15_EVERYTICKREAL.htm
ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL,ORBMASTER_US500_M15_a,IndicesUBSonechartSets,US500.a,M15,US500.a,1,100000,5.0,13.0,260.0,-3802.98,3802.98,3.8,4.04,26,2026-05-07 17:45:27,2026-08-12 15:30:15,11.5,8,8,1880.19,5.75,1,259.62,0.76,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_US500_M15_a_US500.a_M15_EVERYTICKREAL.htm
ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL,ORBMASTER_US500_M15_c,IndicesUBSonechartSets,US500.a,M15,US500.a,1,100000,5.0,11.0,220.0,-1527.44,1683.67,1.68,1.93,12,2026-05-07 17:45:26,2026-07-28 17:48:21,16.7,4,4,1126.87,3.33,1,307.55,0.34,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_US500_M15_c_US500.a_M15_EVERYTICKREAL.htm
ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL,ORBMASTER_US500_M15_d,IndicesUBSonechartSets,US500.a,M15,US500.a,1,100000,5.0,10.0,200.0,-4645.87,4645.87,4.65,4.97,19,2026-05-07 17:45:26,2026-08-12 15:30:15,5.3,9,9,2746.05,9.0,1,337.53,0.93,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_US500_M15_d_US500.a_M15_EVERYTICKREAL.htm
ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL,ORBMASTER_USTEC_M15_a,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,1,100000,5.0,24.0,480.0,34.59,2690.73,2.62,3.07,12,2026-05-15 10:13:38,2026-08-12 23:59:59,58.3,5,5,2690.73,5.0,7,811.35,0.52,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_USTEC_M15_a_USTEC.a_M15_EVERYTICKREAL.htm
ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL,ORBMASTER_USTEC_M15_e,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,1,100000,5.0,15.0,300.0,-1218.76,1832.48,1.83,1.99,33,2026-05-11 16:36:41,2026-08-11 16:42:42,27.3,7,7,1161.89,3.0,2,343.49,0.37,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_USTEC_M15_e_USTEC.a_M15_EVERYTICKREAL.htm
ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL,ORBMASTER_USTEC_M15_g,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,1,100000,5.0,17.0,340.0,-2470.56,2470.56,2.47,2.65,25,2026-05-12 16:50:40,2026-08-11 17:01:40,28.0,6,5,1049.93,2.57,2,325.0,0.49,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\ORBMASTER_USTEC_M15_g_USTEC.a_M15_EVERYTICKREAL.htm
OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_A,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,30.0,600.0,694.3,1556.51,1.52,1.69,42,2026-05-06 01:52:28,2026-08-12 23:59:59,33.3,6,5,1068.91,3.5,4,703.94,0.3,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\OtherSets_nas100_H1_A_USTEC.a_H1_EVERYTICKREAL.htm
OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_C,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,46.0,920.0,1130.65,1102.46,1.08,1.78,57,2026-05-06 01:52:41,2026-08-12 23:59:59,49.1,6,5,803.49,2.42,5,259.23,0.22,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\OtherSets_nas100_H1_C_USTEC.a_H1_EVERYTICKREAL.htm
OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_E,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,33.0,660.0,631.35,1950.45,1.94,2.41,77,2026-05-06 01:52:38,2026-08-12 23:59:59,48.1,7,3,1170.39,2.5,6,518.46,0.39,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\OtherSets_nas100_H1_E_USTEC.a_H1_EVERYTICKREAL.htm
OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_G,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,20.0,400.0,3153.95,1104.67,1.06,1.52,24,2026-05-06 01:52:37,2026-08-12 16:45:00,62.5,2,2,1058.42,1.29,9,635.83,0.21,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\OtherSets_nas100_H1_G_USTEC.a_H1_EVERYTICKREAL.htm
OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL,OtherSets_nas100_H1_L,IndicesUBSonechartSets,USTEC.a,H1,USTEC.a,1,100000,5.0,12.0,240.0,4827.93,772.85,0.73,1.23,24,2026-05-05 19:11:04,2026-08-12 23:59:59,66.7,2,2,772.85,1.14,6,772.85,0.15,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\OtherSets_nas100_H1_L_USTEC.a_H1_EVERYTICKREAL.htm
VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_A,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,2,100000,5.0,30.0,600.0,4101.39,977.1,0.95,1.66,17,2026-05-05 15:11:41,2026-08-12 23:59:59,58.8,2,1,977.1,1.17,3,511.78,0.19,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_B,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,2,100000,5.0,25.0,500.0,3995.92,1146.76,1.13,1.48,17,2026-05-04 15:02:39,2026-08-07 17:04:29,47.1,2,2,711.02,1.5,3,384.2,0.23,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_C,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,2,100000,5.0,25.0,500.0,3892.64,1146.76,1.13,1.48,17,2026-05-04 15:02:39,2026-08-07 17:04:29,47.1,2,2,711.02,1.5,3,384.2,0.23,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_D,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,2,100000,5.0,25.0,500.0,4385.25,1221.38,1.19,2.07,19,2026-05-05 15:11:41,2026-08-12 23:59:59,52.6,2,2,1221.38,1.29,2,619.94,0.24,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL,VolatilityBreakout_NAS_VOL_M15_E,IndicesUBSonechartSets,USTEC.a,M15,USTEC.a,2,100000,5.0,20.0,400.0,4566.63,1077.9,1.05,1.58,18,2026-05-04 13:32:40,2026-08-07 16:57:42,44.4,2,2,793.36,1.43,2,422.3,0.21,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_a,IndicesUBSonechartSets,US30.a,M15,US30.a,2,100000,5.0,15.0,300.0,4064.89,377.29,0.36,1.8,17,2026-05-04 19:07:41,2026-08-05 22:48:57,82.4,1,1,377.29,1.0,9,377.29,0.07,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_b,IndicesUBSonechartSets,US30.a,M15,US30.a,2,100000,5.0,20.0,400.0,1100.77,6.27,0.01,1.39,13,2026-05-04 13:24:19,2026-07-17 16:53:04,92.3,1,1,6.27,1.0,12,6.27,0.0,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_c,IndicesUBSonechartSets,US30.a,M15,US30.a,2,100000,5.0,15.0,300.0,-622.35,1250.92,1.25,2.03,16,2026-05-04 13:24:39,2026-08-04 13:50:04,75.0,2,2,1250.92,1.33,6,1234.28,0.25,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,VolatilityBreakout_US30_VOL_M15_g,IndicesUBSonechartSets,US30.a,M15,US30.a,2,100000,5.0,15.0,300.0,2527.52,58.04,0.06,1.86,17,2026-05-04 13:25:38,2026-08-04 14:00:39,82.4,1,1,58.04,1.0,7,58.04,0.01,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,VolatilityBreakout_VolUS500_a_M15,IndicesUBSonechartSets,US500.a,M15,US500.a,2,100000,5.0,15.0,300.0,2517.72,425.52,0.43,1.27,9,2026-05-04 20:18:40,2026-08-07 19:31:38,44.4,2,2,401.6,1.67,3,269.22,0.09,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,VolatilityBreakout_VolUS500_c_M15,IndicesUBSonechartSets,US500.a,M15,US500.a,2,100000,5.0,40.0,800.0,-425.63,1855.8,1.85,2.78,9,2026-05-06 01:52:26,2026-08-05 15:13:31,33.3,4,3,1855.8,3.0,2,650.21,0.37,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL.htm
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,VolatilityBreakout_VolUS500_g_M15,IndicesUBSonechartSets,US500.a,M15,US500.a,2,100000,5.0,40.0,800.0,1281.26,2654.98,2.6,3.09,52,2026-05-04 13:32:42,2026-08-05 17:53:19,40.4,15,6,1741.33,3.88,8,170.48,0.52,C:\Users\pc\AppData\Local\Temp\claude\C--BulkBackTest\42d0231a-2e8f-4695-a7a4-77ae63b808cc\scratchpad\compile_stage\tick\IndicesUBSonechartSets\VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL.htm
